   39	7	2	0	0	1	42	43	0.0161	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0071	0.0020	0.0030	0.0030	#_406       
   39	7	2	0	0	1	43	44	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0020	0.0030	0.0030	#_407       
   39	7	2	0	0	1	44	45	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0020	0.0020	0.0030	#_408       
   39	7	2	0	0	1	45	46	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0010	0.0020	0.0030	#_409       
   39	7	2	0	0	1	46	47	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0020	0.0020	#_410       
   39	7	2	0	0	1	47	48	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0010	0.0020	#_411       
   39	7	2	0	0	1	48	49	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0010	0.0020	#_412       
   39	7	2	0	0	1	49	50	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0010	#_413       
   39	7	2	0	0	1	50	51	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	#_414       
   39	7	2	0	0	1	51	52	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	#_415       
   39	7	2	0	0	1	52	53	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	#_416       
   40	7	2	0	0	1	12	13	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_417       
   40	7	2	0	0	1	13	14	0.0253	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_418       
   40	7	2	0	0	1	14	15	0.0799	0.0799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_419       
   40	7	2	0	0	1	15	16	0.1486	0.1486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_420       
   40	7	2	0	0	1	16	17	0.1810	0.1810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_421       
   40	7	2	0	0	1	17	18	0.1547	0.1527	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_422       
   40	7	2	0	0	1	18	19	0.1012	0.0961	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_423       
   40	7	2	0	0	1	19	20	0.0576	0.0465	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_424       
   40	7	2	0	0	1	20	21	0.0374	0.0182	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_425       
   40	7	2	0	0	1	21	22	0.0314	0.0061	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_426       
   40	7	2	0	0	1	22	23	0.0283	0.0020	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_427       
   40	7	2	0	0	1	23	24	0.0233	0.0000	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_428       
   40	7	2	0	0	1	24	25	0.0172	0.0000	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_429       
   40	7	2	0	0	1	25	26	0.0111	0.0000	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_430       
   40	7	2	0	0	1	26	27	0.0061	0.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_431       
   40	7	2	0	0	1	27	28	0.0040	0.0000	0.0030	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_432       
   40	7	2	0	0	1	28	29	0.0030	0.0000	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_433       
   40	7	2	0	0	1	29	30	0.0040	0.0000	0.0010	0.0000	0.0010	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	#_434       
   40	7	2	0	0	1	30	31	0.0040	0.0000	0.0000	0.0000	0.0010	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	#_435       
   40	7	2	0	0	1	31	32	0.0040	0.0000	0.0000	0.0000	0.0010	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	#_436       
   40	7	2	0	0	1	32	33	0.0060	0.0000	0.0000	0.0000	0.0010	0.0040	0.0010	0.0000	0.0000	0.0000	0.0000	#_437       
   40	7	2	0	0	1	33	34	0.0071	0.0000	0.0000	0.0000	0.0010	0.0051	0.0010	0.0000	0.0000	0.0000	0.0000	#_438       
   40	7	2	0	0	1	34	35	0.0071	0.0000	0.0000	0.0000	0.0010	0.0051	0.0010	0.0000	0.0000	0.0000	0.0000	#_439       
   40	7	2	0	0	1	35	36	0.0060	0.0000	0.0000	0.0000	0.0000	0.0040	0.0010	0.0000	0.0010	0.0000	0.0000	#_440       
   40	7	2	0	0	1	36	37	0.0060	0.0000	0.0000	0.0000	0.0000	0.0040	0.0010	0.0000	0.0010	0.0000	0.0000	#_441       
   40	7	2	0	0	1	37	38	0.0050	0.0000	0.0000	0.0000	0.0000	0.0030	0.0010	0.0000	0.0010	0.0000	0.0000	#_442       
   40	7	2	0	0	1	38	39	0.0050	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0000	0.0020	0.0000	0.0000	#_443       
   40	7	2	0	0	1	39	40	0.0050	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0000	0.0020	0.0000	0.0000	#_444       
   40	7	2	0	0	1	40	41	0.0040	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0020	0.0000	0.0000	#_445       
   40	7	2	0	0	1	41	42	0.0050	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0020	0.0000	0.0010	#_446       
   40	7	2	0	0	1	42	43	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020	0.0000	0.0010	#_447       
   40	7	2	0	0	1	43	44	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0010	#_448       
   40	7	2	0	0	1	44	45	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0010	#_449       
   40	7	2	0	0	1	45	46	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	#_450       
   40	7	2	0	0	1	46	47	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	#_451       
   40	7	2	0	0	1	47	48	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	#_452       
   40	7	2	0	0	1	48	49	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	#_453       
   41	7	2	0	0	1	12	13	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_454       
   41	7	2	0	0	1	13	14	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_455       
   41	7	2	0	0	1	14	15	0.0184	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_456       
   41	7	2	0	0	1	15	16	0.0338	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_457       
   41	7	2	0	0	1	16	17	0.0419	0.0409	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_458       
   41	7	2	0	0	1	17	18	0.0420	0.0348	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_459       
   41	7	2	0	0	1	18	19	0.0440	0.0225	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_460       
   41	7	2	0	0	1	19	20	0.0604	0.0113	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_461       
   41	7	2	0	0	1	20	21	0.0880	0.0041	0.0839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_462       
   41	7	2	0	0	1	21	22	0.1136	0.0010	0.1116	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_463       
   41	7	2	0	0	1	22	23	0.1218	0.0000	0.1187	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_464       
   41	7	2	0	0	1	23	24	0.1105	0.0000	0.1044	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_465       
   41	7	2	0	0	1	24	25	0.0870	0.0000	0.0768	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_466       
   41	7	2	0	0	1	25	26	0.0624	0.0000	0.0491	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_467       
   41	7	2	0	0	1	26	27	0.0430	0.0000	0.0276	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_468       
   41	7	2	0	0	1	27	28	0.0287	0.0000	0.0133	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_469       
   41	7	2	0	0	1	28	29	0.0194	0.0000	0.0061	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_470       
   41	7	2	0	0	1	29	30	0.0133	0.0000	0.0020	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_471       
   41	7	2	0	0	1	30	31	0.0082	0.0000	0.0010	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_472       
   41	7	2	0	0	1	31	32	0.0061	0.0000	0.0000	0.0051	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	#_473       
   41	7	2	0	0	1	32	33	0.0041	0.0000	0.0000	0.0031	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	#_474       
   41	7	2	0	0	1	33	34	0.0030	0.0000	0.0000	0.0020	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	#_475       
   41	7	2	0	0	1	34	35	0.0040	0.0000	0.0000	0.0010	0.0000	0.0000	0.0020	0.0010	0.0000	0.0000	0.0000	#_476       
   41	7	2	0	0	1	35	36	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0000	0.0000	0.0000	#_477       
   41	7	2	0	0	1	36	37	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0000	0.0000	0.0000	#_478       
   41	7	2	0	0	1	37	38	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0000	0.0010	0.0000	#_479       
   41	7	2	0	0	1	38	39	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0000	0.0010	0.0000	#_480       
   41	7	2	0	0	1	39	40	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0000	0.0010	0.0000	#_481       
   41	7	2	0	0	1	40	41	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0000	0.0010	0.0000	#_482       
   41	7	2	0	0	1	41	42	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0000	#_483       
   41	7	2	0	0	1	42	43	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0000	#_484       
   41	7	2	0	0	1	43	44	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0000	#_485       
   41	7	2	0	0	1	44	45	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	#_486       
   41	7	2	0	0	1	45	46	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	#_487       
   41	7	2	0	0	1	46	47	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	#_488       
   41	7	2	0	0	1	47	48	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	#_489       
   41	7	2	0	0	1	48	49	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	#_490       
   41	7	2	0	0	1	49	50	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	#_491       
   42	7	2	0	0	1	12	13	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_492       
   42	7	2	0	0	1	13	14	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_493       
   42	7	2	0	0	1	14	15	0.0172	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_494       
   42	7	2	0	0	1	15	16	0.0313	0.0313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_495       
   42	7	2	0	0	1	16	17	0.0374	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_496       
   42	7	2	0	0	1	17	18	0.0333	0.0313	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_497       
   42	7	2	0	0	1	18	19	0.0253	0.0192	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_498       
   42	7	2	0	0	1	19	20	0.0232	0.0091	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_499       
   42	7	2	0	0	1	20	21	0.0292	0.0040	0.0232	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_500       
   42	7	2	0	0	1	21	22	0.0374	0.0010	0.0303	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_501       
   42	7	2	0	0	1	22	23	0.0485	0.0000	0.0323	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_502       
   42	7	2	0	0	1	23	24	0.0596	0.0000	0.0283	0.0313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_503       
   42	7	2	0	0	1	24	25	0.0717	0.0000	0.0202	0.0505	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_504       
   42	7	2	0	0	1	25	26	0.0818	0.0000	0.0131	0.0667	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_505       
   42	7	2	0	0	1	26	27	0.0879	0.0000	0.0071	0.0768	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_506       
   42	7	2	0	0	1	27	28	0.0849	0.0000	0.0030	0.0758	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_507       
   42	7	2	0	0	1	28	29	0.0768	0.0000	0.0020	0.0657	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_508       
   42	7	2	0	0	1	29	30	0.0626	0.0000	0.0010	0.0505	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_509       
   42	7	2	0	0	1	30	31	0.0475	0.0000	0.0000	0.0354	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_510       
   42	7	2	0	0	1	31	32	0.0333	0.0000	0.0000	0.0222	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_511       
   42	7	2	0	0	1	32	33	0.0242	0.0000	0.0000	0.0131	0.0101	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	#_512       
   42	7	2	0	0	1	33	34	0.0162	0.0000	0.0000	0.0071	0.0081	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	#_513       
   42	7	2	0	0	1	34	35	0.0101	0.0000	0.0000	0.0030	0.0061	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	#_514       
   42	7	2	0	0	1	35	36	0.0080	0.0000	0.0000	0.0020	0.0040	0.0000	0.0000	0.0020	0.0000	0.0000	0.0000	#_515       
   42	7	2	0	0	1	36	37	0.0060	0.0000	0.0000	0.0010	0.0030	0.0000	0.0000	0.0020	0.0000	0.0000	0.0000	#_516       
   42	7	2	0	0	1	37	38	0.0050	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	0.0030	0.0000	0.0000	0.0000	#_517       
   42	7	2	0	0	1	38	39	0.0040	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0030	0.0000	0.0000	0.0000	#_518       
   42	7	2	0	0	1	39	40	0.0060	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0030	0.0010	0.0000	0.0010	#_519       
   42	7	2	0	0	1	40	41	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0010	0.0000	0.0010	#_520       
   42	7	2	0	0	1	41	42	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0000	0.0010	#_521       
   42	7	2	0	0	1	42	43	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0000	0.0010	#_522       
   42	7	2	0	0	1	43	44	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	0.0010	#_523       
   42	7	2	0	0	1	44	45	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	#_524       
   42	7	2	0	0	1	45	46	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	#_525       
   42	7	2	0	0	1	46	47	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	#_526       
   42	7	2	0	0	1	47	48	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	#_527       
   42	7	2	0	0	1	48	49	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	#_528       
   42	7	2	0	0	1	49	50	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	#_529       
   43	7	2	0	0	1	12	13	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_530       
   43	7	2	0	0	1	13	14	0.0253	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_531       
   43	7	2	0	0	1	14	15	0.0768	0.0768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_532       
   43	7	2	0	0	1	15	16	0.1424	0.1424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_533       
   43	7	2	0	0	1	16	17	0.1727	0.1727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_534       
   43	7	2	0	0	1	17	18	0.1455	0.1455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_535       
   43	7	2	0	0	1	18	19	0.0919	0.0909	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_536       
   43	7	2	0	0	1	19	20	0.0464	0.0434	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_537       
   43	7	2	0	0	1	20	21	0.0223	0.0172	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_538       
   43	7	2	0	0	1	21	22	0.0132	0.0051	0.0071	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_539       
   43	7	2	0	0	1	22	23	0.0091	0.0010	0.0071	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_540       
   43	7	2	0	0	1	23	24	0.0101	0.0000	0.0061	0.0030	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_541       
   43	7	2	0	0	1	24	25	0.0122	0.0000	0.0051	0.0051	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_542       
   43	7	2	0	0	1	25	26	0.0131	0.0000	0.0030	0.0061	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_543       
   43	7	2	0	0	1	26	27	0.0162	0.0000	0.0020	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_544       
   43	7	2	0	0	1	27	28	0.0192	0.0000	0.0010	0.0071	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_545       
   43	7	2	0	0	1	28	29	0.0223	0.0000	0.0000	0.0061	0.0152	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_546       
   43	7	2	0	0	1	29	30	0.0232	0.0000	0.0000	0.0040	0.0182	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_547       
   43	7	2	0	0	1	30	31	0.0252	0.0000	0.0000	0.0030	0.0202	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	#_548       
   43	7	2	0	0	1	31	32	0.0242	0.0000	0.0000	0.0020	0.0192	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	#_549       
   43	7	2	0	0	1	32	33	0.0212	0.0000	0.0000	0.0010	0.0172	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	#_550       
   43	7	2	0	0	1	33	34	0.0191	0.0000	0.0000	0.0010	0.0141	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	#_551       
   43	7	2	0	0	1	34	35	0.0141	0.0000	0.0000	0.0000	0.0101	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	#_552       
   43	7	2	0	0	1	35	36	0.0101	0.0000	0.0000	0.0000	0.0071	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	#_553       
   43	7	2	0	0	1	36	37	0.0070	0.0000	0.0000	0.0000	0.0040	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	#_554       
   43	7	2	0	0	1	37	38	0.0050	0.0000	0.0000	0.0000	0.0030	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	#_555       
   43	7	2	0	0	1	38	39	0.0040	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	#_556       
   43	7	2	0	0	1	39	40	0.0020	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_557       
   43	7	2	0	0	1	40	41	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_558       
   43	7	2	0	0	1	41	42	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_559       
   44	7	2	0	0	1	13	14	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_560       
   44	7	2	0	0	1	14	15	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_561       
   44	7	2	0	0	1	15	16	0.0101	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_562       
   44	7	2	0	0	1	16	17	0.0151	0.0131	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_563       
   44	7	2	0	0	1	17	18	0.0192	0.0111	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_564       
   44	7	2	0	0	1	18	19	0.0313	0.0071	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_565       
   44	7	2	0	0	1	19	20	0.0574	0.0030	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_566       
   44	7	2	0	0	1	20	21	0.0927	0.0010	0.0917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_567       
   44	7	2	0	0	1	21	22	0.1210	0.0000	0.1200	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_568       
   44	7	2	0	0	1	22	23	0.1270	0.0000	0.1260	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_569       
   44	7	2	0	0	1	23	24	0.1119	0.0000	0.1089	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_570       
   44	7	2	0	0	1	24	25	0.0836	0.0000	0.0786	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_571       
   44	7	2	0	0	1	25	26	0.0564	0.0000	0.0494	0.0060	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_572       
   44	7	2	0	0	1	26	27	0.0373	0.0000	0.0272	0.0071	0.0020	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_573       
   44	7	2	0	0	1	27	28	0.0252	0.0000	0.0131	0.0071	0.0030	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	#_574       
   44	7	2	0	0	1	28	29	0.0190	0.0000	0.0060	0.0060	0.0040	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	#_575       
   44	7	2	0	0	1	29	30	0.0150	0.0000	0.0020	0.0040	0.0040	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	#_576       
   44	7	2	0	0	1	30	31	0.0171	0.0000	0.0010	0.0030	0.0050	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	#_577       
   44	7	2	0	0	1	31	32	0.0191	0.0000	0.0000	0.0020	0.0050	0.0111	0.0010	0.0000	0.0000	0.0000	0.0000	#_578       
   44	7	2	0	0	1	32	33	0.0191	0.0000	0.0000	0.0010	0.0040	0.0131	0.0010	0.0000	0.0000	0.0000	0.0000	#_579       
   44	7	2	0	0	1	33	34	0.0201	0.0000	0.0000	0.0010	0.0030	0.0141	0.0020	0.0000	0.0000	0.0000	0.0000	#_580       
   44	7	2	0	0	1	34	35	0.0181	0.0000	0.0000	0.0000	0.0020	0.0141	0.0020	0.0000	0.0000	0.0000	0.0000	#_581       
   44	7	2	0	0	1	35	36	0.0181	0.0000	0.0000	0.0000	0.0020	0.0131	0.0030	0.0000	0.0000	0.0000	0.0000	#_582       
   44	7	2	0	0	1	36	37	0.0151	0.0000	0.0000	0.0000	0.0010	0.0111	0.0030	0.0000	0.0000	0.0000	0.0000	#_583       
   44	7	2	0	0	1	37	38	0.0131	0.0000	0.0000	0.0000	0.0010	0.0091	0.0030	0.0000	0.0000	0.0000	0.0000	#_584       
   44	7	2	0	0	1	38	39	0.0101	0.0000	0.0000	0.0000	0.0000	0.0071	0.0030	0.0000	0.0000	0.0000	0.0000	#_585       
   44	7	2	0	0	1	39	40	0.0070	0.0000	0.0000	0.0000	0.0000	0.0050	0.0020	0.0000	0.0000	0.0000	0.0000	#_586       
